epoch	capability	attribute	value	unit	deviceLabel	location	deviceId
2023-02-26T09:55:36Z	temperatureMeasurement	temperature	18.6	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T09:56:19Z	temperatureMeasurement	temperature	17.1	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T10:03:47Z	relativeHumidityMeasurement	humidity	83	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T10:03:57Z	temperatureMeasurement	temperature	6.6	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T10:04:27Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:05:39Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:06:25Z	temperatureMeasurement	temperature	17.2	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T10:06:36Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:07:41Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:09:54Z	temperatureMeasurement	temperature	18.3	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T10:10:05Z	relativeHumidityMeasurement	humidity	36	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:11:36Z	relativeHumidityMeasurement	humidity	35	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:12:49Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:14:46Z	relativeHumidityMeasurement	humidity	34	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:14:54Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:15:09Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:23:35Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T10:25:36Z	temperatureMeasurement	temperature	18.8	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T10:26:10Z	energyMeter	energy	19.041	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T10:26:38Z	temperatureMeasurement	temperature	17.3	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T10:27:52Z	temperatureMeasurement	temperature	7.6	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T10:38:01Z	relativeHumidityMeasurement	humidity	36	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:39:02Z	relativeHumidityMeasurement	humidity	35	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:41:47Z	temperatureMeasurement	temperature	17.4	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T10:43:15Z	relativeHumidityMeasurement	humidity	51	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T10:46:16Z	temperatureMeasurement	temperature	18.6	°C	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:54:38Z	temperatureMeasurement	temperature	8.6	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T10:55:35Z	relativeHumidityMeasurement	humidity	38	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:55:36Z	temperatureMeasurement	temperature	19	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T10:56:06Z	relativeHumidityMeasurement	humidity	42	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:56:11Z	energyMeter	energy	19.042	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T10:56:25Z	signalStrength	lqi	198		Door: main	kitchen	817bea62-3780-464c4f-888c81-6ac804e29b17
2023-02-26T10:56:25Z	signalStrength	rssi	-86	dBm	Door: main	kitchen	817bea62-3780-464c4f-888c81-6ac804e29b17
2023-02-26T10:56:46Z	relativeHumidityMeasurement	humidity	44	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:57:16Z	relativeHumidityMeasurement	humidity	39	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:57:46Z	relativeHumidityMeasurement	humidity	38	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:58:46Z	relativeHumidityMeasurement	humidity	37	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T10:59:26Z	relativeHumidityMeasurement	humidity	40	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:00:16Z	relativeHumidityMeasurement	humidity	39	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:01:00Z	relativeHumidityMeasurement	humidity	52	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T11:01:07Z	relativeHumidityMeasurement	humidity	37	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:03:37Z	relativeHumidityMeasurement	humidity	36	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:06:11Z	energyMeter	energy	19.045	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T11:12:06Z	temperatureMeasurement	temperature	17.5	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T11:14:00Z	relativeHumidityMeasurement	humidity	35	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:16:11Z	energyMeter	energy	19.049	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T11:16:16Z	temperatureMeasurement	temperature	19.1	°C	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:20:27Z	temperatureMeasurement	temperature	18.4	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T11:22:12Z	temperatureMeasurement	temperature	17.6	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T11:24:39Z	temperatureMeasurement	temperature	9.4	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T11:25:30Z	temperatureMeasurement	temperature	18.5	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T11:25:37Z	temperatureMeasurement	temperature	19.1	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T11:26:06Z	relativeHumidityMeasurement	humidity	80	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T11:30:32Z	temperatureMeasurement	temperature	18.6	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T11:31:13Z	relativeHumidityMeasurement	humidity	34	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:42:24Z	temperatureMeasurement	temperature	17.7	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T11:42:26Z	relativeHumidityMeasurement	humidity	37	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:42:56Z	relativeHumidityMeasurement	humidity	36	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:43:36Z	relativeHumidityMeasurement	humidity	35	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:45:39Z	temperatureMeasurement	temperature	18.7	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T11:46:11Z	energyMeter	energy	19.07	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T11:46:16Z	temperatureMeasurement	temperature	19.3	°C	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:48:41Z	temperatureMeasurement	temperature	10.5	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T11:52:08Z	relativeHumidityMeasurement	humidity	38	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:52:31Z	temperatureMeasurement	temperature	17.8	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T11:52:38Z	relativeHumidityMeasurement	humidity	36	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:53:09Z	relativeHumidityMeasurement	humidity	35	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:54:59Z	relativeHumidityMeasurement	humidity	34	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T11:55:45Z	temperatureMeasurement	temperature	18.8	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T11:56:03Z	relativeHumidityMeasurement	humidity	79	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T11:56:11Z	energyMeter	energy	19.072	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T11:59:27Z	switch	switch	on		TV	living room	0174c95f-78bf-4b4a45-9c969d-ca795240bf3d
2023-02-26T11:59:34Z	temperatureMeasurement	temperature	11.5	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:00:44Z	relativeHumidityMeasurement	humidity	51	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:00:46Z	temperatureMeasurement	temperature	18.9	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T12:02:37Z	temperatureMeasurement	temperature	18	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T12:05:55Z	relativeHumidityMeasurement	humidity	78	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:06:11Z	energyMeter	energy	19.106	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T12:10:33Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T12:11:47Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T12:13:47Z	temperatureMeasurement	temperature	12.5	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:15:53Z	temperatureMeasurement	temperature	19	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T12:16:11Z	energyMeter	energy	19.134	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T12:16:37Z	relativeHumidityMeasurement	humidity	50	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:17:08Z	relativeHumidityMeasurement	humidity	47	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:17:38Z	relativeHumidityMeasurement	humidity	43	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:17:46Z	temperatureMeasurement	temperature	17.9	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T12:18:08Z	relativeHumidityMeasurement	humidity	42	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:18:58Z	relativeHumidityMeasurement	humidity	40	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:19:28Z	relativeHumidityMeasurement	humidity	38	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:19:39Z	relativeHumidityMeasurement	humidity	77	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:21:19Z	relativeHumidityMeasurement	humidity	37	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:21:59Z	temperatureMeasurement	temperature	13.5	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:22:21Z	motionSensor	motion	active		Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:22:23Z	motionSensor	motion	inactive		Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:22:24Z	winterdictionary35590.cube	action	slide		Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:22:27Z	winterdictionary35590.cube	action	Ready		Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:23:29Z	relativeHumidityMeasurement	humidity	38	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:23:40Z	switchLevel	level	37	%	Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:23:40Z	winterdictionary35590.cube	rotation	26	°	Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:23:40Z	winterdictionary35590.cube	rotation	0	°	Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:23:41Z	switch	switch	on		Light: ceiling 1	green room	735b24fc-a59f-474140-898e86-5960eafc1bd7
2023-02-26T12:24:11Z	winterdictionary35590.cube	action	shake		Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:24:12Z	switch	switch	off		Light: ceiling 1	green room	735b24fc-a59f-474140-898e86-5960eafc1bd7
2023-02-26T12:24:13Z	winterdictionary35590.cube	action	Ready		Button: green room	green room	eb182d56-a936-464a42-85838b-3ae7c850f1d4
2023-02-26T12:24:39Z	relativeHumidityMeasurement	humidity	39	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:25:20Z	relativeHumidityMeasurement	humidity	41	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:25:37Z	temperatureMeasurement	temperature	18.3	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:26:20Z	relativeHumidityMeasurement	humidity	42	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:27:10Z	relativeHumidityMeasurement	humidity	43	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:28:31Z	relativeHumidityMeasurement	humidity	76	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:30:11Z	temperatureMeasurement	temperature	14.5	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:30:17Z	relativeHumidityMeasurement	humidity	33	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T12:30:41Z	relativeHumidityMeasurement	humidity	44	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:31:09Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T12:33:17Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T12:33:22Z	button	button	pushed		Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T12:33:23Z	switch	switch	on		Light: corner 3	living room	c4258ebd-d7ce-484043-8f8688-ea4df203916b
2023-02-26T12:33:23Z	switch	switch	on		Light: corner 3	living room	c4258ebd-d7ce-484043-8f8688-ea4df203916b
2023-02-26T12:33:23Z	switch	switch	on		Light: TV	living room	7c6efa82-c43d-46484d-878281-27563e810c4a
2023-02-26T12:33:23Z	switch	switch	on		Light: sofa	living room	3e7cf5b6-9d40-44424f-aca1a0-7a4392501bcd
2023-02-26T12:33:23Z	switch	switch	on		Light: sofa	living room	3e7cf5b6-9d40-44424f-aca1a0-7a4392501bcd
2023-02-26T12:33:23Z	switchLevel	level	100	%	Light: sofa	living room	3e7cf5b6-9d40-44424f-aca1a0-7a4392501bcd
2023-02-26T12:33:23Z	switch	switch	on		Light: sofa	living room	3e7cf5b6-9d40-44424f-aca1a0-7a4392501bcd
2023-02-26T12:33:24Z	powerMeter	power	6	W	Light: TV	living room	7c6efa82-c43d-46484d-878281-27563e810c4a
2023-02-26T12:33:26Z	powerMeter	power	7	W	Light: corner 3	living room	c4258ebd-d7ce-484043-8f8688-ea4df203916b
2023-02-26T12:33:41Z	button	button	held		Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T12:33:42Z	switch	switch	off		Light: corner 3	living room	c4258ebd-d7ce-484043-8f8688-ea4df203916b
2023-02-26T12:33:42Z	switch	switch	off		Light: sofa	living room	3e7cf5b6-9d40-44424f-aca1a0-7a4392501bcd
2023-02-26T12:33:43Z	powerMeter	power	0	W	Light: corner 3	living room	c4258ebd-d7ce-484043-8f8688-ea4df203916b
2023-02-26T12:33:54Z	switch	switch	off		Light: TV	living room	7c6efa82-c43d-46484d-878281-27563e810c4a
2023-02-26T12:33:54Z	powerMeter	power	0	W	Light: TV	living room	7c6efa82-c43d-46484d-878281-27563e810c4a
2023-02-26T12:34:07Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T12:34:22Z	relativeHumidityMeasurement	humidity	75	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:34:28Z	relativeHumidityMeasurement	humidity	32	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T12:37:02Z	relativeHumidityMeasurement	humidity	45	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:37:59Z	temperatureMeasurement	temperature	18	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T12:39:43Z	relativeHumidityMeasurement	humidity	74	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:40:49Z	relativeHumidityMeasurement	humidity	31	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T12:44:14Z	temperatureMeasurement	temperature	15.5	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:44:40Z	relativeHumidityMeasurement	humidity	32	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T12:44:50Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T12:46:12Z	energyMeter	energy	19.138	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T12:46:17Z	temperatureMeasurement	temperature	18.9	°C	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T12:46:20Z	relativeHumidityMeasurement	humidity	33	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T12:48:05Z	relativeHumidityMeasurement	humidity	73	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:53:08Z	temperatureMeasurement	temperature	18.1	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T12:55:38Z	temperatureMeasurement	temperature	18.2	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T12:56:12Z	energyMeter	energy	19.152	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T12:56:38Z	temperatureMeasurement	temperature	16.6	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T12:59:58Z	relativeHumidityMeasurement	humidity	72	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:01:14Z	temperatureMeasurement	temperature	19.1	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T13:02:41Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T13:05:02Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T13:06:30Z	relativeHumidityMeasurement	humidity	71	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:08:40Z	temperatureMeasurement	temperature	17.6	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:09:40Z	relativeHumidityMeasurement	humidity	46	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T13:13:20Z	temperatureMeasurement	temperature	18.2	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T13:15:52Z	relativeHumidityMeasurement	humidity	70	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:16:17Z	temperatureMeasurement	temperature	18.4	°C	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T13:23:03Z	relativeHumidityMeasurement	humidity	47	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T13:24:19Z	relativeHumidityMeasurement	humidity	34	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T13:25:38Z	temperatureMeasurement	temperature	18.5	°C	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T13:26:12Z	energyMeter	energy	19.157	kWh	Outlet: hot water	kitchen	6e0a5d1b-c958-43494b-bdb0b4-f91c482ba3e5
2023-02-26T13:28:30Z	temperatureMeasurement	temperature	18.3	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T13:36:17Z	relativeHumidityMeasurement	humidity	69	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:38:36Z	temperatureMeasurement	temperature	18.4	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T13:38:37Z	temperatureMeasurement	temperature	18.6	°C	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:38:40Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T13:41:32Z	temperatureMeasurement	temperature	19.2	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T13:42:51Z	motionSensor	motion	inactive		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T13:43:57Z	switch	switch	off		TV	living room	0174c95f-78bf-4b4a45-9c969d-ca795240bf3d
2023-02-26T13:44:01Z	motionSensor	motion	active		Sensor: kitchen 2	kitchen	b9c23f70-1ae9-41484e-bfb6ba-b0f91ae834cd
2023-02-26T13:46:17Z	temperatureMeasurement	temperature	18.3	°C	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
2023-02-26T13:46:35Z	temperatureMeasurement	temperature	19.1	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T13:46:49Z	relativeHumidityMeasurement	humidity	68	%	Sensor: shed	garden	f0b648da-4c9b-444c48-a3a0ae-a51ed7cf3096
2023-02-26T13:48:21Z	temperatureMeasurement	temperature	18.2	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T13:49:29Z	relativeHumidityMeasurement	humidity	48	%	Sensor: roof	roof	195a04c2-e49d-4a4c4d-919399-13dcf6e9a782
2023-02-26T13:50:12Z	temperatureMeasurement	temperature	19	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2023-02-26T13:50:33Z	temperatureMeasurement	temperature	18	°C	Button: living room	living room	ac41896f-acb1-4f4c42-a1a2a0-54ae7fb9c182
2023-02-26T13:51:35Z	relativeHumidityMeasurement	humidity	37	%	Sensor: bathroom2	bathroom	9ef8bd74-fe1a-444b4c-808c83-49f2b30c7ead
